,windowSize,participant,filtered,samples,coefficient,RMSE,actualMean,actualStDev,predMean,predStDev
217,15,19,True,1152,0.8380762685145092,0.6315998346678561,0.9789930698979232,1.1532673391824277,1.005293369293213,1.0152454376220703
218,15,20,False,3064,0.6304405805053719,0.9658282949182349,1.0299608504214852,1.061132682785072,0.570975661277771,0.8780027627944946
219,15,20,True,1816,0.9172265991186406,0.4650190454586371,1.0286343762166963,1.1350735835546846,0.9548983573913574,0.9614712595939636
220,15,21,False,3091,0.6179993384555877,0.9949971971908843,1.046112384600128,1.0712891796739887,0.5713741183280945,0.8972170352935791
221,15,21,True,1786,0.9041724305243728,0.5020896840671347,1.0382978877121498,1.1606511655212377,0.9856259822845459,0.9901888370513916
222,15,22,False,3146,0.3913940927689846,1.2051762965246895,1.0744861355649387,1.080779005061018,1.5576848983764648,0.9024097919464111
223,15,22,True,1032,0.853862665025671,0.5914149570934986,0.9322997539398051,1.0930990103979936,1.046731948852539,1.0472233295440674
224,15,23,False,3080,0.6761276583236621,0.8998245235298163,1.0400865951407845,1.068132386428073,0.6488858461380005,0.9153346419334412
225,15,23,True,2086,0.89609294090109,0.5161204680811289,1.0206455878791965,1.1464545615520936,0.9562889933586121,0.9699965715408325
226,15,24,False,3150,0.5152905537498724,1.0974226535891902,1.0757672117413983,1.0829780076136015,0.6245766878128052,0.931331217288971
227,15,24,True,1858,0.8608425201680225,0.5952315411990539,1.0182992589005357,1.16859394948192,0.9924166798591614,1.0036756992340088
228,15,25,False,3148,0.507051396523656,1.0294176943264177,0.804214328380711,1.0085211110767334,0.2706407308578491,0.6506075263023376
229,15,25,True,920,0.9055176079580032,0.5084454776758922,1.0209420428975768,1.1406884551429641,0.9153337478637695,0.918441653251648
230,15,26,False,3098,0.3607535996865511,1.1472494206563353,0.8129115682925002,1.0122453828460238,0.1868690848350525,0.5467236638069153
231,15,26,True,650,0.8864168432237812,0.4944416259471023,0.9405128340537732,1.0582891015875378,0.8906468749046326,0.893206775188446
232,15,27,False,3150,0.586818362764994,0.9634645781652993,0.8846561003630123,0.9897111996357972,0.3730154037475586,0.7365554571151733
233,15,27,True,1304,0.8900379886764663,0.5344380296818538,1.0127300758806108,1.1288759048331152,0.9010725021362305,0.9136208295822144
234,15,28,False,3150,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
235,15,28,True,0,,,,,,
236,15,29,False,3150,0.6165255011849299,0.8791718495380663,0.8858836124837398,0.9914130664735037,0.7311936020851135,0.9850203394889832
237,15,29,True,2062,0.8733260746505997,0.5344068600816946,0.9459101341151706,1.0798027493771554,1.0049601793289185,1.0166157484054565
238,15,30,False,3079,0.5231302260024054,1.06025412743942,0.8817581625805926,0.999598806047496,0.2735230326652527,0.6915524005889893
239,15,30,True,846,0.9320585779529478,0.4477785328644654,1.0826635318444975,1.1846143899869204,0.9954816699028015,1.0108736753463745
240,30,1,False,3150,0.4634383920397833,1.0328290661163715,0.8089312290530356,1.0083709458366488,0.4129759669303894,0.801277756690979
241,30,1,True,1202,0.8509964306857838,0.5855830607882619,0.9351081683512734,1.106068498378614,0.9758974313735962,1.0031253099441528
242,30,2,False,3150,0.7363626176336091,0.7661604096832192,0.8080000119881025,1.0074856713152502,0.4929363429546356,0.8938205242156982
243,30,2,True,1486,0.9169662116498527,0.4721765745673478,1.0602063838678286,1.180905930376269,1.0425270795822144,1.0570577383041382
244,30,3,False,3090,0.21980424886410227,1.2127433634950977,0.8154045431455748,1.013252020761057,0.22978746891021729,0.6109468340873718
245,30,3,True,766,0.8333806537363045,0.5505543191448818,0.71792864990141,0.8482480989910408,0.9040905237197876,0.9274939894676208
246,30,4,False,3013,0.4522218361061825,1.1335213254757273,0.8365969813783977,1.017843564369618,0.15994878113269806,0.5139583349227905
247,30,4,True,542,0.9413582125696794,0.5439659524358376,1.1403444171831616,1.2258892718612378,0.8891617655754089,0.9055660367012024
248,30,5,False,3150,0.7231102746939972,0.7538633455212499,0.8092486894083402,1.0087017443491355,0.617077112197876,0.9437130689620972
249,30,5,True,1854,0.8959081999730765,0.5010257964644801,0.9637900182923067,1.119596572624121,1.012141466140747,1.0392956733703613
250,30,6,False,3092,0.27528901687272433,1.2382199930778486,0.8158257991668285,1.0145979010202082,0.053893133997917175,0.3146805167198181
251,30,6,True,180,0.9598008103145568,0.5265867346844963,1.206296318107181,1.2654516241619818,0.9257643818855286,0.9454424977302551
252,30,7,False,3150,0.7857296439140025,0.6473634754520061,0.8081481600233487,1.006089366026286,0.6419814825057983,0.8550514578819275
253,30,7,True,2158,0.9055010670273845,0.48361678004255265,0.9637627551216456,1.0994212293975805,0.8828219175338745,0.897135317325592
254,30,8,False,3150,0.45068301368312796,0.8220086387641864,0.36167196443629646,0.7950693138217502,0.5653892755508423,0.7195146083831787
255,30,8,True,958,0.9167948202174331,0.5811249377175821,1.000208785240237,1.1187091131591518,0.7341538071632385,0.7661637663841248
256,30,9,False,3150,0.5802902850729824,0.8018256486451516,0.3810582079206194,0.811070423279112,0.6393895745277405,0.844650149345398
257,30,9,True,1128,0.8746775212306922,0.5324726293753346,0.9702127831096344,1.092366984639757,0.9147597551345825,0.9451174736022949
258,30,10,False,2977,0.8496185333008925,0.5684915676966448,0.899787274092626,1.0048917328194327,0.9643694162368774,1.049057960510254
259,30,10,True,2478,0.9112428002888331,0.46024060853976484,0.9212806187960965,1.0530617974741192,1.0313924551010132,1.0672061443328857
260,30,11,False,3114,0.7298230605641116,0.7674487827920465,0.8810105062351253,0.9929199615028611,0.775750458240509,1.0669044256210327
261,30,11,True,2120,0.8820330281615725,0.5636700177606886,0.9474528459656351,1.1008153259634355,1.1075514554977417,1.1227859258651733
262,30,12,False,3137,0.5182061382682044,0.9943805065830864,0.8824992195902298,0.9921093362312791,0.5776995420455933,0.9335516095161438
263,30,12,True,1756,0.7830229597365733,0.6998091528533569,0.9156416267165087,1.0756012809438853,0.9758579730987549,1.0384961366653442
264,30,13,False,3139,0.5619813850084177,1.038311380804359,0.8818307478917219,0.9903299480168073,0.25964564085006714,0.6978529095649719
265,30,13,True,768,0.9403657355326832,0.46482690591978276,1.1789930724383642,1.26855157550011,1.059365153312683,1.0682175159454346
266,30,14,False,3116,0.45779010420887634,1.1034137665242343,0.8814078040483176,0.9926320131393979,0.3304358422756195,0.8220153450965881
267,30,14,True,792,0.9375166892646933,0.4335381223779099,1.0815656699259022,1.204568205690181,1.171768307685852,1.1937932968139648
268,30,15,False,3098,-0.07471351261303272,1.364406076873807,0.8791478535580088,0.9962309237742459,0.08121330291032791,0.413388192653656
269,30,15,True,118,0.8402457180220251,0.911620944872043,0.49774012575715276,0.568056284104615,1.0902389287948608,1.0978965759277344
270,30,16,False,3098,-0.07400232634982212,1.35821154195368,0.8791478535580088,0.9962309237742459,0.076182059943676,0.3877347409725189
271,30,16,True,118,0.8374467301374524,0.836138679970804,0.49774012575715276,0.568056284104615,1.0310800075531006,1.039893388748169
272,30,17,False,3148,0.8112420544070751,0.7030028483108668,1.0736340689940291,1.0811115788212298,0.766086220741272,0.8825024962425232
273,30,17,True,2460,0.9140167901717058,0.5151028849678927,1.0203523179379905,1.1467228708031794,0.8642946481704712,0.8913838863372803
274,30,18,False,2621,0.4918102794230653,1.0918615310550408,0.9143584008232322,1.0458687802010291,0.3623151481151581,0.7554992437362671
275,30,18,True,970,0.8334050049423759,0.6793499518186051,1.0650171968893907,1.2013497805874624,0.9288368821144104,0.9548072814941406
276,30,19,False,2621,0.4981101079525871,1.0875684438246647,0.9143584008232322,1.0458687802010291,0.3531874418258667,0.7341427206993103
277,30,19,True,970,0.8415710020889544,0.6727271849332455,1.0650171968893907,1.2013497805874624,0.9075602293014526,0.9292188286781311
278,30,20,False,3064,0.7463961750798017,0.7705094637739899,1.0299608504214852,1.061132682785072,0.7852010130882263,0.9793195128440857
279,30,20,True,2430,0.9214471123293644,0.4301728698969967,0.9750617426486663,1.106189081189656,0.9629403352737427,1.0048295259475708
280,30,21,False,3091,0.647950514403466,1.0475539785973986,1.046112384600128,1.0712891796739887,0.3974321782588959,0.7978559136390686
281,30,21,True,1234,0.9587745551923974,0.47707358879984973,1.21356025120814,1.273594115701029,0.9955129623413086,0.9995664954185486
282,30,22,False,3146,0.3481853701230143,1.4469410200008523,1.0744861355649387,1.080779005061018,1.9787031412124634,0.8758683800697327
283,30,22,True,780,0.8257877795053672,0.7368190730639922,0.8851282188430046,1.0647423590075138,1.1837272644042969,1.184451699256897
284,30,23,False,3080,0.7841493338604502,0.7614569632840431,1.0400865951407845,1.068132386428073,0.6778208017349243,0.9335218071937561
285,30,23,True,2190,0.9354557158226384,0.44580758730317627,1.0628310641741643,1.1753538393209615,0.9523751735687256,0.9813020825386047
286,30,24,False,3150,0.6839427803537891,0.9258120165243846,1.0757672117413983,1.0829780076136015,0.6907019019126892,1.0316250324249268
287,30,24,True,2010,0.8863233670830684,0.5596335406491608,1.0907131136205066,1.2032235186488962,1.0741649866104126,1.1161866188049316
288,30,25,False,3148,0.38264839827962494,1.1412546299627992,0.804214328380711,1.0085211110767334,0.17326587438583374,0.5761117935180664
289,30,25,True,516,0.9205405602762695,0.45771986723995145,1.0417312794300013,1.1695270024317594,1.0326454639434814,1.0502777099609375
290,30,26,False,3098,0.3179321906335547,1.205314120674285,0.8129115682925002,1.0122453828460238,0.08587914705276489,0.37783294916152954
291,30,26,True,320,0.8933481422454275,0.6357493079914099,1.1031250093132257,1.199984361850926,0.8314173817634583,0.8730519413948059
292,30,27,False,3150,0.6065529788210797,0.9798660337278975,0.8846561003630123,0.9897111996357972,0.3105965256690979,0.7072685360908508
293,30,27,True,1056,0.9351400402535553,0.48582313268617516,1.0956439548030947,1.1981950137599628,0.9218087196350098,0.9604493975639343
294,30,28,False,3150,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
295,30,28,True,0,,,,,,
296,30,29,False,3150,0.7762948475230781,0.6873882545729098,0.8858836124837398,0.9914130664735037,0.6556326150894165,0.9396753311157227
297,30,29,True,2046,0.9193715579996371,0.43976846426859606,0.9990550798317555,1.1153330675726258,0.974863588809967,1.0080949068069458
298,30,30,False,3079,0.5125847657003396,1.098982334263309,0.8817581625805926,0.999598806047496,0.21187710762023926,0.6618987917900085
299,30,30,True,578,0.9661617872521717,0.36043687620749776,1.2304498462528506,1.2832024075068773,1.1286672353744507,1.1397618055343628
300,60,1,False,3150,0.6488047107242497,0.886758990974574,0.8089312290530356,1.0083709458366488,0.41148531436920166,0.8532102108001709
301,60,1,True,1214,0.9118124867624776,0.4885588363511868,1.0612850239902392,1.1897421370508168,1.0634762048721313,1.0908865928649902
302,60,2,False,3150,0.7527493198493547,0.7565549194942428,0.8080000119881025,1.0074856713152502,0.49094924330711365,0.9371949434280396
303,60,2,True,1370,0.939079431124887,0.41588107945925235,1.1095377272498,1.2086233386642418,1.1288248300552368,1.139946460723877
304,60,3,False,3090,0.18924039291508202,1.2424099400057127,0.8154045431455748,1.013252020761057,0.13906121253967285,0.5019576549530029
305,60,3,True,432,0.8385520510429598,0.582207967967931,0.7614197661686275,0.9279569907951143,0.9681668877601624,0.9796837568283081
306,60,4,False,3013,0.4284206542022516,1.1667308625315707,0.8365969813783977,1.017843564369618,0.1193128153681755,0.4662589728832245
307,60,4,True,376,0.9680002012336044,0.5319105400788174,1.269326258847054,1.2937675896699286,0.9560890793800354,0.9705862402915955
308,60,5,False,3150,0.8155088050807849,0.6459639812421272,0.8092486894083402,1.0087017443491355,0.6491327285766602,1.048065423965454
309,60,5,True,1750,0.9222838629809225,0.4757859525517482,1.0536381090368543,1.1767365940900905,1.1632883548736572,1.1717952489852905
310,60,6,False,3092,0.16336535223139326,1.2771823785496599,0.8158257991668285,1.0145979010202082,0.02389519475400448,0.2116299569606781
311,60,6,True,78,0.9558127394654565,0.4460791379333311,1.1333333467825866,1.201281375705793,0.9472300410270691,0.9491057991981506
312,60,7,False,3150,0.784670403828358,0.6595016985874627,0.8081481600233487,1.006089366026286,0.6421814560890198,0.9251348376274109
313,60,7,True,1936,0.9356564834797669,0.4120132998844016,0.9983815540143959,1.1462297631840226,0.9499528408050537,1.011040210723877
314,60,8,False,3150,0.48213679714897706,0.8401674253434434,0.36167196443629646,0.7950693138217502,0.584976851940155,0.79664146900177
315,60,8,True,928,0.9427615681185088,0.4783482080225001,1.0095546143932332,1.1434344186591088,0.8157443404197693,0.8638221025466919
316,60,9,False,3150,0.5611534588640087,0.9569971526127614,0.3810582079206194,0.811070423279112,0.7408245801925659,1.0345522165298462
317,60,9,True,1070,0.9053878795990276,0.519256947779042,0.9513395791438138,1.110951713556135,1.1044176816940308,1.1597892045974731
318,60,10,False,2977,0.8292104860262111,0.5788243648847007,0.899787274092626,1.0048917328194327,0.8853062391281128,0.972385585308075
319,60,10,True,2258,0.92811927383075,0.39181181115575514,0.8832595360533815,1.0481190584212599,0.893756091594696,1.0067310333251953
320,60,11,False,3114,0.7430013741464446,0.769358247390476,0.8810105062351253,0.9929199615028611,0.7363386154174805,1.0973987579345703
321,60,11,True,1848,0.9125454369418139,0.5156721688069786,1.0221861621356887,1.1533671419094778,1.1788334846496582,1.1899033784866333
322,60,12,False,3137,0.4867062124354271,1.0492470835601015,0.8824992195902298,0.9921093362312791,0.5488134026527405,0.9711809158325195
323,60,12,True,1464,0.8538624800427621,0.6266952183634417,0.9145264279433205,1.0726897660763706,1.0999596118927002,1.1318577527999878
324,60,13,False,3139,0.47752967411889724,1.1210669446771016,0.8818307478917219,0.9903299480168073,0.20625175535678864,0.6809417009353638
325,60,13,True,528,0.9546961528784494,0.38128681533322006,1.2191919361551602,1.28098712174593,1.226182460784912,1.227192759513855
326,60,14,False,3116,0.39117968621913657,1.1638197120383171,0.8814078040483176,0.9926320131393979,0.21671128273010254,0.6677817702293396
327,60,14,True,558,0.9406101811856982,0.40632971810791446,1.087455208329851,1.1833227983298142,1.1375912427902222,1.1477957963943481
328,60,15,False,3098,-0.017493351811224234,1.335566745878649,0.8791478535580088,0.9962309237742459,0.022340349853038788,0.22225382924079895
329,60,15,True,48,0.8148793288530065,0.9967260404097961,0.4555555668969949,0.5549997361723843,1.1208900213241577,1.1210665702819824
330,60,16,False,3098,-0.01633122470948511,1.3353294962787448,0.8791478535580088,0.9962309237742459,0.022257497534155846,0.22170601785182953
331,60,16,True,48,0.8224033358830595,1.003491207471595,0.4555555668969949,0.5549997361723843,1.1280319690704346,1.1310276985168457
332,60,17,False,3148,0.8140455682218883,0.6787159231644905,1.0736340689940291,1.0811115788212298,0.9178409576416016,1.0852861404418945
333,60,17,True,2440,0.9164670399030947,0.4709604464311168,1.0488524721904857,1.1711092544861417,1.0866646766662598,1.1018058061599731
334,60,18,False,2621,0.6235171332550108,0.974695790353997,0.9143584008232322,1.0458687802010291,0.3975418508052826,0.7718991637229919
335,60,18,True,1076,0.9160703503569068,0.549599100686428,1.1151177335572064,1.2245756845337905,0.940097987651825,0.9478111863136292
336,60,19,False,2621,0.624829404176051,0.9764067604431799,0.9143584008232322,1.0458687802010291,0.3896365165710449,0.7595283389091492
337,60,19,True,1076,0.9170649738327672,0.5581335863125216,1.1151177335572064,1.2245756845337905,0.9212716221809387,0.9345614910125732
338,60,20,False,3064,0.7349870108499869,0.8079553328233812,1.0299608504214852,1.061132682785072,0.7191110849380493,0.9759669899940491
339,60,20,True,2164,0.9128476934538012,0.47811155485729545,1.0410967463982084,1.1627101862964384,0.9977819919586182,1.0247533321380615
340,60,21,False,3091,0.5618014951451468,1.1573904920758002,1.046112384600128,1.0712891796739887,0.3119853436946869,0.7250402569770813
341,60,21,True,966,0.9564707833240367,0.4978349433364459,1.2273982186988768,1.2820751979506784,0.9895651340484619,0.9997942447662354
342,60,22,False,3146,-0.011530893084671184,1.6666839734991097,1.0744861355649387,1.080779005061018,1.9067286252975464,0.9452849626541138
343,60,22,True,462,0.6321231029854089,0.973773947226142,0.8574314737507017,1.0447566586371575,1.0304714441299438,1.1731761693954468
344,60,23,False,3080,0.7890616162218477,0.76394998694809,1.0400865951407845,1.068132386428073,0.6815751791000366,0.999448299407959
345,60,23,True,1982,0.9283075578249427,0.46694582900964204,1.1263370455048158,1.2277851614475812,1.053397297859192,1.0740373134613037
346,60,24,False,3150,0.7587492041088549,0.8300986242889666,1.0757672117413983,1.0829780076136015,0.7023285031318665,1.0496803522109985
347,60,24,True,1986,0.9104953355131853,0.521663338336175,1.1603222679335545,1.25034315587529,1.0911364555358887,1.1422388553619385
348,60,25,False,3148,0.37695186015697024,1.1668065553539235,0.804214328380711,1.0085211110767334,0.11367274075746536,0.48970672488212585
349,60,25,True,326,0.9636466482852586,0.3702315198869263,1.212065459029075,1.2603346487940321,1.0976743698120117,1.111586332321167
350,60,26,False,3098,0.17817535224713765,1.266720562040564,0.8129115682925002,1.0122453828460238,0.03194892033934593,0.23101603984832764
351,60,26,True,118,0.8442807268292126,0.7104849853436241,1.085310739228281,1.204351361270658,0.8387945294380188,0.851098895072937
352,60,27,False,3150,0.6111531205881867,1.0171253938798237,0.8846561003630123,0.9897111996357972,0.23595082759857178,0.6125503778457642
353,60,27,True,858,0.9377542389891489,0.6195389057065709,1.2062937219937642,1.2648892775088452,0.8662530779838562,0.9118921160697937
354,60,28,False,3150,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
355,60,28,True,0,,,,,,
356,60,29,False,3150,0.7222727920949745,0.75012300449646,0.8858836124837398,0.9914130664735037,0.7351557612419128,0.9803110361099243
357,60,29,True,2112,0.8984212962395899,0.49260691015938096,0.9810290537442956,1.1193281921386191,1.008049726486206,1.023630976676941
358,60,30,False,3079,0.4432674525076543,1.1660350073302854,0.8817581625805926,0.999598806047496,0.14555604755878448,0.5646409392356873
359,60,30,True,386,0.9795026415667678,0.3250425279565711,1.2996545891069995,1.3203360137941909,1.1610544919967651,1.1679348945617676
